Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
SOL-USD,2025-04-27 00:40:00-04:00,146.79,147.03,146.67,146.87,2238.97776893,46.68671559,15.4510045,333620.7991247004,687751.2238506706,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,146.96,146.86,146.89,396.02617071,5.11739502,0.00078487,333586.20477667043,688196.5601225806,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.03,146.86,147.01,615.68856948,37.8825811,6.36564371,333718.1697603904,688454.2398250507,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.86,147.03,937.66642216,5.1693647,6.1769652,333304.8280311405,688638.5346571407,0.0099999999999909
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.86,146.96,1096.84117625,5.13319454,3.08826795,332808.2957554205,688054.3630153007,0.0099999999999909
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.64,146.75,2406.45275134,5.16518441,1.09374,332263.23595595045,689533.2492023112,0.0100000000000193
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.4,146.5,2098.25613651,1.20739362,7.31370061,330712.0340185105,689664.1581742511,0.0300000000000011
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.56,3264.61848837,5.18665574,19.44671359,331780.0707658004,689317.352137591,0.0099999999999909
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.66,3602.30919584,0.05055289,8.47857915,333788.1442621205,689402.061288921,0.0099999999999909
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.57,3861.25551854,0.01858295,0.02315306,333721.05151175044,689321.366490451,0.0100000000000193
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.47,4151.4043386,5.14197341,8.6248066,333858.4502886004,689885.7019329012,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.53,146.45,146.5,292.636546,8.92437784,9.96214857,333033.03993098054,688916.0465208008,0.0100000000000193
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.67,146.45,146.64,840.55967217,0.0017728,11.93521214,333295.49654311046,689065.1472396709,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.68,146.45,146.67,1058.19920081,29.30307014,9.33208704,332497.63084177044,688938.0421220207,0.0100000000000193
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.74,146.45,146.59,1262.8878456,5.18452826,3.63703588,332803.3060918005,689387.8929306811,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.74,146.45,146.47,1579.50739579,11.99862887,0.07805747,329623.8313704406,688906.1619425308,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.49,146.32,146.49,491.20436451,0.00129675,60.74565171,331253.29899514053,689366.6441205711,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.76,146.32,146.69,799.84519664,12.28708035,0.90225,331440.7528190105,689389.0138961211,0.0100000000000193
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.79,146.32,146.74,951.50789592,10.38074619,7.37240588,331274.2591288105,689609.591261381,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.84,146.32,146.77,1123.31296851,5.17873441,8.77584149,331523.62715459045,690900.0727853109,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.84,146.32,146.67,1371.47338175,4.00899137,39.00277251,330587.4319543706,690607.9119037609,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.66,146.45,146.51,192.57217426,8.57697328,1.98695156,331526.31638425053,689981.5842784512,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.73,146.45,146.73,487.10212384,0.02165118,37.40490806,332115.92808682047,689587.7380385111,0.0099999999999909
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.79,146.45,146.73,831.13387955,8.54602247,7.63676729,332468.29009990045,689681.8490213711,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.81,146.45,146.78,1079.34016759,0.07159888,49.77007921,331542.04698095046,690103.8498911211,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.96,146.45,146.81,1993.25579921,25.33560327,0.89257966,332456.61181815044,688627.9944921507,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.65,146.65,684.25558442,0.04194195,12.82480539,333431.4564778505,690094.915058691,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.62,146.7,1008.84254793,55.68813562,5.41897439,333047.95584845054,690432.2888461609,0.0100000000000193
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.62,146.7,1354.66545899,6.81241999,2.16768727,331958.2455519804,689669.4837427011,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.5,146.52,1858.82929529,11.9096012,57.88005272,332550.87909609044,690294.2787480011,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.5,146.73,2169.31919261,0.01022716,8.21009731,332422.3142122705,690078.143645231,0.0099999999999909
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.71,146.6,146.65,307.94211335,3.466112,30.82945974,332239.2862633105,690039.1444582711,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.86,146.6,146.81,827.15718274,64.30633074,30.09064228,332219.4981377605,688803.5025096308,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.6,146.71,1273.18658496,0.00802331,38.65141847,332171.4450368205,690253.564252621,0.0099999999999909
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.6,146.65,1530.42871639,8.5250574,32.28593152,332825.4855299405,690130.5313581411,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.52,146.54,1998.56076787,0.07422845,16.5518915,332733.70717779046,689627.4274160311,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,146.42,146.45,1606.21041761,5.15421609,35.87439343,333032.9811762405,689272.644211321,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.95,145.96,5774.76010334,0.06854484,0.10057712,330998.0602141506,687264.326478921,0.0100000000000193
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,145.93,10079.67704959,7.18138,3.43555648,297463.747063141,688726.8634940708,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,146.04,10885.75528676,0.07022471,61.94744666,299611.4989043212,688443.7987041408,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,145.96,11271.75315414,40.03129548,35.42772737,299971.0554280812,688643.4499879008,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.65,145.76,1530.19864577,9.82231041,38.95431429,297586.96052841103,688861.0313494608,0.0200000000000102
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.58,145.66,2522.83924618,3.67388651,2.64890333,298805.577724981,688777.4523688208,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.65,3039.66688922,3.51839498,9.99634099,297899.188031001,688726.9125085807,0.0200000000000102
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.8,3781.03935501,0.01894414,5.53754465,299818.2567838812,689120.899366941,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.86,4033.18932837,4.58682292,8.9692651,300544.0336702111,688030.0556113308,0.0100000000000193
SOL-USD,2025-04-27 01:30:00-04:00,145.85,145.95,145.62,145.88,637.31114936,0.0685307,0.02881608,301045.25875629124,688744.1901276708,0.0100000000000193
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.07,145.62,146.06,1492.51592723,10.11600737,28.79618967,300728.9457891812,689163.6868565412,0.0199999999999818
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.12,145.62,146.08,1801.44646103,0.00177948,66.47443254,300496.1124512012,689119.1978106512,0.0099999999999909
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.13,145.62,146.1,2252.98718158,0.01812238,0.94233,300033.8398121112,688942.766598161,0.0099999999999909
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.18,145.62,146.17,2371.24803393,0.01002676,3.44975347,299370.62955622125,688739.7919212708,0.0099999999999909
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.2,146.05,146.08,595.32462424,4.56989382,14.83669773,299976.5931905712,687572.9479905508,0.0300000000000011
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.2,145.98,146.11,666.61941971,3.21143293,4.72738851,302267.3059827412,688145.7937842308,0.0100000000000193
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.29,145.98,146.27,721.27903675,5.1278545,1.86458656,302272.56577137124,688172.9667949307,0.0100000000000193
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.29,145.98,146.19,1625.88907858,13.90913187,3963.55878407,302255.3003562313,691765.9324081913,0.0099999999999909
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.29,145.98,146.15,1815.74718268,44.99229849,3959.08599506,302713.2823405212,692086.1577684412,0.0099999999999909
SOL-USD,2025-04-27 01:40:00-04:00,146.14,146.27,146.14,146.24,4339.27046613,21.81364702,0.03119805,301614.5033949113,689159.6068816012,0.0099999999999909
SOL-USD,2025-04-27 01:40:00-04:00,146.14,146.31,146.14,146.31,4394.89027476,18.94449024,0.01828292,301086.26479772123,688582.7883292708,0.0099999999999909
SOL-USD,2025-04-27 01:40:00-04:00,146.14,146.36,146.14,146.34,4519.55044658,8.29880145,0.0769224,301629.34307585127,689491.5713559511,0.0100000000000193
SOL-USD,2025-04-27 01:40:00-04:00,146.14,146.37,146.14,146.32,4591.36532639,0.00348479,0.14100623,301160.84875956125,689231.6908180511,0.0100000000000193
SOL-USD,2025-04-27 01:40:00-04:00,146.14,146.39,146.14,146.39,4646.41712669,12.02328786,0.83362477,301361.83864094125,689350.2745932011,0.0099999999999909
SOL-USD,2025-04-27 01:45:00-04:00,146.37,146.43,146.35,146.39,85.02696397,20.80120402,0.55616868,300599.2544150412,689260.2771000311,0.0099999999999909
SOL-USD,2025-04-27 01:45:00-04:00,146.37,146.43,146.35,146.38,210.35571304,3.45780284,0.75735911,301081.0463683612,688456.0557787308,0.0099999999999909
SOL-USD,2025-04-27 01:45:00-04:00,146.37,146.45,146.34,146.45,473.4392673,12.02777541,0.86025685,300894.57882608124,688643.0888985608,0.0099999999999909
SOL-USD,2025-04-27 01:45:00-04:00,146.37,146.48,146.34,146.46,618.99782939,4.59948703,1.68152967,300569.7688796312,689139.4969850411,0.0100000000000193
SOL-USD,2025-04-27 01:45:00-04:00,146.37,146.55,146.34,146.55,647.80603363,18.84799403,14.13600291,299799.87168063124,688761.9900155407,0.0200000000000102
SOL-USD,2025-04-27 01:50:00-04:00,146.53,146.55,146.39,146.41,109.22116532,18.93216523,0.12089443,300417.6972759212,688448.1406511008,0.0099999999999909
SOL-USD,2025-04-27 01:50:00-04:00,146.53,146.55,146.14,146.19,559.76506403,19.7123154,0.07740174,301500.33331513125,688317.2277694808,0.0099999999999909
SOL-USD,2025-04-27 01:50:00-04:00,146.53,146.55,146.14,146.25,597.9813182,0.00355579,66.02771385,301624.5209408113,688624.6034214008,0.0099999999999909
SOL-USD,2025-04-27 01:50:00-04:00,146.53,146.55,146.14,146.31,719.86719514,0.07362591,8.86090313,301062.61209653126,685606.0522415807,0.0099999999999909
SOL-USD,2025-04-27 01:50:00-04:00,146.53,146.55,146.14,146.22,990.05798938,5.21162688,0.05670773,301323.2077001713,688702.9574914408,0.0099999999999909
SOL-USD,2025-04-27 01:55:00-04:00,146.22,146.26,146.15,146.25,103.60864422,12.05120701,0.10672532,301055.3123502513,688686.5980614108,0.0100000000000193
SOL-USD,2025-04-27 01:55:00-04:00,146.22,146.34,146.15,146.26,163.38337289,3.46860549,16.86381306,300847.6064184813,688427.2566177509,0.0100000000000193
SOL-USD,2025-04-27 01:55:00-04:00,146.22,146.34,146.15,146.19,234.417893,12.00643313,0.06840182,299194.7505902513,688533.2196485008,0.0099999999999909
SOL-USD,2025-04-27 01:55:00-04:00,146.22,146.34,146.15,146.26,274.09697416,9.40449035,2.58527919,299845.0969304512,688456.7047344107,0.0099999999999909
SOL-USD,2025-04-27 01:55:00-04:00,146.22,146.37,146.15,146.35,321.67014429,3.47984515,5.86373973,300779.95304496126,688592.1300183007,0.0099999999999909
SOL-USD,2025-04-27 02:00:00-04:00,146.36,146.39,146.29,146.39,100.98526102,17.29761977,0.0028241,300976.1397755413,688418.2897550708,0.0099999999999909
SOL-USD,2025-04-27 02:00:00-04:00,146.36,146.42,146.29,146.42,208.03726943,5.79007043,0.01856917,300778.39136990125,687392.9333487608,0.0100000000000193
SOL-USD,2025-04-27 02:00:00-04:00,146.36,146.46,146.29,146.45,259.87886206,6.87459967,2.39406176,300723.59144211124,687558.4289238007,0.0099999999999909
SOL-USD,2025-04-27 02:00:00-04:00,146.36,146.49,146.29,146.47,347.78480945,5.18877585,0.93706644,301551.1210142913,686986.740196121,0.0099999999999909
SOL-USD,2025-04-27 02:00:00-04:00,146.36,146.54,146.29,146.52,395.97119564,8.59816233,0.02236584,301877.5076174613,687657.5108618807,0.0099999999999909
SOL-USD,2025-04-27 02:05:00-04:00,146.52,146.58,146.5,146.51,130.35871572,20.84050376,5.52265224,301659.2736549312,687505.6803678008,0.0100000000000193
SOL-USD,2025-04-27 02:05:00-04:00,146.52,146.58,146.49,146.52,294.71100395,0.03661346,36.99057857,300254.4221899912,685571.4785393607,0.0099999999999909
SOL-USD,2025-04-27 02:05:00-04:00,146.52,146.58,146.47,146.53,470.80457674,5.31538897,17.50055035,302425.21749421133,687705.7566266006,0.0100000000000193
SOL-USD,2025-04-27 02:05:00-04:00,146.52,146.64,146.46,146.64,632.5869105,21.69683293,13.86441531,302649.8987058213,687890.5896787108,0.0099999999999909
SOL-USD,2025-04-27 02:05:00-04:00,146.52,146.66,146.46,146.66,738.22621724,39.34748636,6.07273878,302543.6914074813,688064.5088794708,0.0099999999999909
SOL-USD,2025-04-27 02:10:00-04:00,146.65,146.7,146.62,146.67,155.8133916,8.59498422,5.87215147,302154.03892296134,688236.3933097809,0.0100000000000193
SOL-USD,2025-04-27 02:10:00-04:00,146.65,146.76,146.62,146.73,360.7718089,3.60117867,8.16561917,302486.0787714613,688828.425609731,0.0099999999999909
SOL-USD,2025-04-27 02:10:00-04:00,146.65,146.76,146.62,146.71,548.51188022,4.47519911,5.32266389,302328.24590332137,688983.4152132709,0.0099999999999909
SOL-USD,2025-04-27 02:10:00-04:00,146.65,146.76,146.62,146.73,761.64041568,14.61487376,4.87654751,302627.4038022013,689025.517513701,0.0099999999999909
SOL-USD,2025-04-27 02:10:00-04:00,146.65,146.78,146.62,146.78,932.48739142,0.06812453,12.32372261,299318.15336412133,688658.9046834608,0.0100000000000193
SOL-USD,2025-04-27 02:15:00-04:00,146.78,146.81,146.69,146.78,187.56125699,10.89117466,9.38038665,299126.2630940012,688834.8730961909,0.0100000000000193
SOL-USD,2025-04-27 02:15:00-04:00,146.78,146.81,146.64,146.68,575.40203945,8.59250506,16.4974501,301085.1204674713,688708.0025300909,0.0099999999999909
SOL-USD,2025-04-27 02:15:00-04:00,146.78,146.81,146.61,146.62,681.14060327,11.57764099,2.50955913,301704.12611197133,688338.8930335608,0.0100000000000193
SOL-USD,2025-04-27 02:15:00-04:00,146.78,146.81,146.6,146.62,846.64308543,0.02690964,15.7080654,301131.7070478613,688587.8004877309,0.0099999999999909
SOL-USD,2025-04-27 02:15:00-04:00,146.78,146.81,146.59,146.74,1041.03839901,3.48143548,12.08009684,299724.5256331612,688470.6531465509,0.0100000000000193
SOL-USD,2025-04-27 02:20:00-04:00,146.75,146.75,146.62,146.62,78.58965224,3.48673961,10.50428451,300458.9983917612,688727.0349302909,0.0099999999999909
SOL-USD,2025-04-27 02:20:00-04:00,146.75,146.78,146.62,146.78,259.43493486,3.41151114,2.10350044,297972.848095181,687917.4045332507,0.0100000000000193
SOL-USD,2025-04-27 02:20:00-04:00,146.75,146.87,146.62,146.86,354.29881548,18.70016186,11.18503632,299199.25201426126,688358.7447510208,0.0099999999999909
SOL-USD,2025-04-27 02:20:00-04:00,146.75,146.87,146.62,146.78,565.75916527,15.39385776,5.02594929,299093.93909560115,686429.9832312806,0.0100000000000193
SOL-USD,2025-04-27 02:20:00-04:00,146.75,146.9,146.62,146.89,626.84274901,15.34039494,6.43395472,299257.23345158127,686787.3101146009,0.0100000000000193
SOL-USD,2025-04-27 02:25:00-04:00,146.89,146.91,146.83,146.85,657.79462411,7.4302456,13.89657756,299485.2989522813,688345.2080109508,0.0099999999999909
SOL-USD,2025-04-27 02:25:00-04:00,146.89,146.91,146.76,146.78,793.60535912,8.58862285,25.86230723,299109.03953152115,688867.4723133808,0.0099999999999909
SOL-USD,2025-04-27 02:25:00-04:00,146.89,146.91,146.75,146.8,990.44495597,23.51208161,0.00254826,299899.9076446713,688978.7886425409,0.0099999999999909
SOL-USD,2025-04-27 02:25:00-04:00,146.89,146.91,146.75,146.84,1165.96282902,23.19950205,22.2626887,299890.84554930124,688968.6806574909,0.0099999999999909
SOL-USD,2025-04-27 02:25:00-04:00,146.89,146.91,146.75,146.88,1483.76560715,21.84574728,7.32851099,298572.24422794103,689188.7801837411,0.0100000000000193
SOL-USD,2025-04-27 02:30:00-04:00,146.89,146.95,146.82,146.95,349.83199956,17.35002037,14.18331229,298686.928466301,689024.242217791,0.0100000000000193
SOL-USD,2025-04-27 02:30:00-04:00,146.89,147.02,146.82,146.98,499.85427832,10.77210851,5.52533033,297606.27494801104,689155.5041540011,0.0100000000000193
SOL-USD,2025-04-27 02:30:00-04:00,146.89,147.02,146.82,146.98,739.119427,9.5795476,38.53761088,301166.7511470113,688457.685283911,0.0100000000000193
SOL-USD,2025-04-27 02:30:00-04:00,146.89,147.03,146.82,147.02,1484.11816563,11.99263003,9.50864,301982.9407483413,688407.4417537409,0.0100000000000193
SOL-USD,2025-04-27 02:30:00-04:00,146.89,147.06,146.82,147.05,1655.69381258,6.89103561,6.61124955,302463.7321096313,688541.5635677308,0.0099999999999909
SOL-USD,2025-04-27 02:35:00-04:00,147.04,147.09,147.02,147.09,61.77327457,14.69102173,4.74428562,302251.71931393136,687809.6555722108,0.0099999999999909
SOL-USD,2025-04-27 02:35:00-04:00,147.04,147.09,146.93,146.93,297.22325507,14.66248858,35.29119953,302239.0296871013,687965.2717591908,0.0099999999999909
SOL-USD,2025-04-27 02:35:00-04:00,147.04,147.09,146.85,146.94,604.40442081,8.84083004,2.42635,301575.7581482313,687972.5482375508,0.0100000000000193
SOL-USD,2025-04-27 02:35:00-04:00,147.04,147.09,146.85,146.94,862.10354051,4.8785928,30.59218182,301570.0682436113,688055.6122738809,0.0099999999999909
SOL-USD,2025-04-27 02:35:00-04:00,147.04,147.09,146.85,146.89,1067.74406804,8.51772029,29.1448724,301600.6458059113,688105.0879450009,0.0099999999999909
SOL-USD,2025-04-27 02:40:00-04:00,146.88,146.89,146.82,146.85,118.12192383,20.83918678,19.02372074,301924.4404768613,688092.9020080909,0.0099999999999909
SOL-USD,2025-04-27 02:40:00-04:00,146.88,146.89,146.81,146.82,190.11558659,36.62771628,19.9904233,302023.36098577135,689223.2657210111,0.0099999999999909
SOL-USD,2025-04-27 02:40:00-04:00,146.88,147.07,146.81,147.06,432.04206338,8.58129422,0.04647294,304659.1111641414,688710.4298433108,0.0100000000000193
SOL-USD,2025-04-27 02:40:00-04:00,146.88,147.08,146.81,146.95,684.79314857,12.71509762,5.82239083,304845.7081459213,688945.1059142109,0.0099999999999909
SOL-USD,2025-04-27 02:40:00-04:00,146.88,147.08,146.81,146.92,781.57585422,6.42463095,7.8893566,304802.7255298014,689040.950221151,0.0100000000000193
